    "Cur_Time"    ,    "Time_Step"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
           0.00222,             1e-05,      0.1148248559,      0.4871799785,   4.495528248e-05,      0.4504392384,     -0.2688232737,     -0.0666221676,     0.07192737976,   4.495528248e-05,      0.4953337572,       4.242809405
           0.00223,             1e-05,      0.1148045852,      0.4878275218,    4.50347355e-05,       0.450956481,       -0.26915483,    -0.06653275573,     0.07185074914,    4.50347355e-05,      0.4959770697,       4.249198939
           0.00224,             1e-05,      0.1147861346,      0.4884764874,   4.511152575e-05,      0.4514797357,      -0.269489265,    -0.06644560061,      0.0717758076,   4.511152575e-05,      0.4966219577,       4.255535647
           0.00225,             1e-05,      0.1147688764,      0.4891245265,   4.518698026e-05,      0.4520065185,     -0.2698241545,    -0.06636035613,     0.07170213479,   4.518698026e-05,      0.4972660267,       4.261822036
           0.00226,             1e-05,      0.1147521576,      0.4897694408,   4.526227352e-05,      0.4525341716,     -0.2701571832,    -0.06627658048,     0.07162927163,   4.526227352e-05,      0.4979070297,       4.268063023
           0.00227,             1e-05,      0.1147353533,      0.4904092554,   4.533835749e-05,      0.4530600454,     -0.2704862631,    -0.06619378274,     0.07155676777,   4.533835749e-05,      0.4985429451,       4.274264568
           0.00228,             1e-05,      0.1147178983,      0.4910424155,   4.541587209e-05,      0.4535818107,     -0.2708097003,    -0.06611143359,     0.07148419558,   4.541587209e-05,      0.4991721745,       4.280434204
           0.00229,             1e-05,      0.1146993235,      0.4916678297,   4.549514372e-05,      0.4540975049,      -0.271126268,    -0.06602903022,     0.07141118302,   4.549514372e-05,      0.4997935899,       4.286580032
            0.0023,             1e-05,      0.1146792957,      0.4922848747,   4.557624002e-05,      0.4546056784,     -0.2714352309,    -0.06594613827,     0.07133745246,   4.557624002e-05,      0.5004065413,       4.292709261
           0.00231,             1e-05,      0.1146576188,      0.4928935243,    4.56589598e-05,      0.4551055521,     -0.2717364345,    -0.06586240566,     0.07126281075,    4.56589598e-05,      0.5010109855,        4.29882924
           0.00232,             1e-05,      0.1146342427,      0.4934942569,   4.574290609e-05,       0.455596973,      -0.272030251,    -0.06577759839,     0.07118716634,   4.574290609e-05,      0.5016073949,       4.304946281
           0.00233,             1e-05,      0.1146092612,      0.4940879719,   4.582758196e-05,      0.4560803894,     -0.2723175113,    -0.06569161398,     0.07111053422,   4.582758196e-05,      0.5021966733,       4.311064975
           0.00234,             1e-05,      0.1145828963,      0.4946758863,   4.591246214e-05,      0.4565567596,     -0.2725993998,    -0.06560448291,     0.07103302951,   4.591246214e-05,      0.5027800526,       4.317187837
           0.00235,             1e-05,      0.1145554699,      0.4952594239,   4.599703369e-05,      0.4570274594,     -0.2728773346,    -0.06551635564,     0.07095484885,   4.599703369e-05,      0.5033589793,        4.32331537
           0.00236,             1e-05,      0.1145273701,      0.4958400883,   4.608091113e-05,      0.4574941229,     -0.2731528412,    -0.06542748212,      0.0708762477,   4.608091113e-05,      0.5039349851,       4.329446209
           0.00237,             1e-05,      0.1144990167,      0.4964193196,   4.616387719e-05,      0.4579584584,     -0.2734274115,    -0.06533818914,      0.0707975189,   4.616387719e-05,      0.5045095411,        4.33557714
           0.00238,             1e-05,      0.1144708249,      0.4969983614,   4.624588491e-05,      0.4584220568,     -0.2737023632,    -0.06524885109,     0.07071896755,   4.624588491e-05,      0.5050839224,       4.341703327
           0.00239,             1e-05,      0.1144431667,      0.4975782419,   4.632702598e-05,      0.4588863258,     -0.2739787995,    -0.06515984213,     0.07064087464,   4.632702598e-05,      0.5056591856,       4.347819588
            0.0024,             1e-05,      0.1144163402,      0.4981596707,   4.640749429e-05,      0.4593523415,     -0.2742575039,     -0.0650715019,      0.0705634754,   4.640749429e-05,      0.5062360638,       4.353920688
           0.00241,             1e-05,        0.11439055,      0.4987429806,   4.648758606e-05,      0.4598207431,     -0.2745388852,    -0.06498410841,     0.07048694453,   4.648758606e-05,      0.5068149063,       4.360001595
           0.00242,             1e-05,      0.1143658958,      0.4993281544,   4.656755199e-05,      0.4602917463,     -0.2748229885,    -0.06489785007,      0.0704113829,   4.656755199e-05,      0.5073957047,       4.366058175
           0.00243,             1e-05,      0.1143423749,      0.4999148352,   4.664759618e-05,      0.4607651331,     -0.2751095108,    -0.06481281851,     0.07033681883,   4.664759618e-05,       0.507978103,       4.372087215
           0.00244,             1e-05,      0.1143198941,       0.500502389,   4.672785231e-05,      0.4612403092,     -0.2753978696,    -0.06472901171,     0.07026321495,   4.672785231e-05,      0.5085614615,       4.378086534
           0.00245,             1e-05,      0.1142982817,      0.5010899798,   4.680831454e-05,      0.4617163738,     -0.2756872521,    -0.06464634229,     0.07019047285,   4.680831454e-05,      0.5091449328,       4.384055232
           0.00246,             1e-05,       0.114277292,      0.5016767775,    4.68887917e-05,      0.4621923736,      -0.275976802,    -0.06456462122,      0.0701184202,    4.68887917e-05,      0.5097276682,       4.389995326
           0.00247,             1e-05,      0.1142566439,       0.502261914,   4.696904145e-05,      0.4626672784,     -0.2762656397,    -0.06448360612,     0.07004685269,   4.696904145e-05,      0.5103087785,       4.395909918
           0.00248,             1e-05,      0.1142360565,      0.5028445343,   4.704879653e-05,      0.4631400363,     -0.2765529135,      -0.064403045,     0.06997556499,   4.704879653e-05,      0.5108873874,       4.401802281
           0.00249,             1e-05,      0.1142152721,      0.5034239171,   4.712772492e-05,      0.4636097584,     -0.2768378913,     -0.0643226896,     0.06990436307,   4.712772492e-05,       0.511462754,       4.407676031
            0.0025,             1e-05,      0.1141940641,      0.5039996294,   4.720554859e-05,      0.4640758879,     -0.2771201147,      -0.064242296,     0.06983305919,   4.720554859e-05,      0.5120344272,       4.413536144
           0.00251,             1e-05,      0.1141722734,      0.5045713212,   4.728207797e-05,      0.4645379987,     -0.2773992671,    -0.06416168556,     0.06976152513,   4.728207797e-05,      0.5126020443,       4.419385778
           0.00252,             1e-05,      0.1141497974,      0.5051388949,   4.735725301e-05,      0.4649959518,     -0.2776752519,    -0.06408072809,     0.06968966737,   4.735725301e-05,      0.5131654993,       4.425228134
           0.00253,             1e-05,      0.1141266058,      0.5057024442,   4.743114891e-05,      0.4654498482,     -0.2779481704,    -0.06399936284,     0.06961744749,   4.743114891e-05,      0.5137248828,       4.431065312
           0.00254,             1e-05,      0.1141027357,       0.506262273,   4.750398297e-05,      0.4659000425,     -0.2782183198,    -0.06391759133,     0.06954487591,   4.750398297e-05,      0.5142805008,       4.436898641
           0.00255,             1e-05,      0.1140782815,      0.5068188094,   4.757612951e-05,       0.466347015,     -0.2784861339,    -0.06383547733,     0.06947200943,   4.757612951e-05,      0.5148327882,       4.442728298
           0.00256,             1e-05,      0.1140533902,      0.5073725233,   4.764807668e-05,      0.4667912865,     -0.2787521004,    -0.06375314409,     0.06939895355,   4.764807668e-05,      0.5153822256,       4.448552754
           0.00257,             1e-05,      0.1140282295,      0.5079238778,   4.772032921e-05,      0.4672333503,     -0.2790167039,    -0.06367074163,     0.06932583482,   4.772032921e-05,      0.5159292892,        4.45436959
           0.00258,             1e-05,      0.1140029699,      0.5084732709,   4.779334822e-05,       0.467673612,     -0.2792803645,     -0.0635884278,     0.06925278861,   4.779334822e-05,      0.5164743901,       4.460175653
           0.00259,             1e-05,      0.1139777688,      0.5090210094,   4.786749396e-05,      0.4681123419,     -0.2795434053,     -0.0635063512,      0.0691799448,   4.786749396e-05,      0.5170178479,       4.465967486
            0.0026,             1e-05,       0.113952759,      0.5095673172,   4.794296238e-05,      0.4685496875,      -0.279806057,    -0.06342463537,     0.06910741634,   4.794296238e-05,       0.517559897,       4.471741813
           0.00261,             1e-05,      0.1139280344,      0.5101123496,   4.801973521e-05,      0.4689856854,     -0.2800684644,     -0.0633433633,     0.06903528313,   4.801973521e-05,      0.5181007005,       4.477496274
           0.00262,             1e-05,      0.1139036552,      0.5106561256,   4.809758376e-05,      0.4694202639,     -0.2803306398,    -0.06326257847,     0.06896360349,   4.809758376e-05,      0.5186402825,       4.483228608
           0.00263,             1e-05,      0.1138796484,      0.5111985644,   4.817608436e-05,      0.4698532886,     -0.2805924948,    -0.06318228837,     0.06889241134,   4.817608436e-05,      0.5191785648,       4.488936977
           0.00264,             1e-05,      0.1138560032,       0.511739571,   4.825464112e-05,      0.4702846438,     -0.2808539192,    -0.06310246217,     0.06882170435,   4.825464112e-05,       0.519715452,       4.494620894
           0.00265,             1e-05,      0.1138326901,       0.512278989,    4.83325916e-05,      0.4707142334,     -0.2811147584,    -0.06302305454,     0.06875146652,    4.83325916e-05,      0.5202507854,       4.500280093
           0.00266,             1e-05,      0.1138096682,      0.5128166934,   4.840927298e-05,      0.4711420566,     -0.2813748824,    -0.06294401711,     0.06868166827,   4.840927298e-05,      0.5207844372,       4.505915019
           0.00267,             1e-05,      0.1137868919,      0.5133526182,   4.848409839e-05,      0.4715682453,     -0.2816342148,    -0.06286530326,     0.06861226968,   4.848409839e-05,      0.5213163376,       4.511526852
           0.00268,             1e-05,      0.1137643231,      0.5138867606,   4.855664113e-05,      0.4719930539,     -0.2818927441,    -0.06278688535,     0.06854323317,   4.855664113e-05,      0.5218464804,       4.517117025
           0.00269,             1e-05,      0.1137419321,      0.5144192044,   4.862668957e-05,      0.4724168481,     -0.2821505363,    -0.06270875681,     0.06847452188,   4.862668957e-05,      0.5223749466,        4.52268741
            0.0027,             1e-05,      0.1137197033,      0.5149501047,   4.869427114e-05,      0.4728400821,     -0.2824077258,    -0.06263093452,     0.06840610664,   4.869427114e-05,      0.5229018892,        4.52823996
           0.00271,             1e-05,      0.1136976378,      0.5154796302,   4.875965737e-05,      0.4732632227,     -0.2826644733,     -0.0625534603,     0.06833797392,   4.875965737e-05,      0.5234274767,       4.533776076
           0.00272,             1e-05,      0.1136757514,      0.5160079336,   4.882335905e-05,      0.4736866811,     -0.2829209233,    -0.06247639544,     0.06827012612,   4.882335905e-05,      0.5239518622,        4.53929644
           0.00273,             1e-05,      0.1136540635,      0.5165351131,   4.888604464e-05,      0.4741107528,     -0.2831771704,    -0.06239980814,     0.06820257401,   4.888604464e-05,      0.5244751453,       4.544801104
           0.00274,             1e-05,       0.113632592,      0.5170611958,   4.894846481e-05,      0.4745355777,     -0.2834332384,    -0.06232376287,     0.06813533309,   4.894846481e-05,      0.5249973548,        4.55028955
           0.00275,             1e-05,       0.113611348,      0.5175861208,   4.901137109e-05,      0.4749611135,      -0.283689064,    -0.06224830971,     0.06806841973,   4.901137109e-05,      0.5255184308,       4.555760757
           0.00276,             1e-05,      0.1135903291,      0.5181097766,   4.907542303e-05,      0.4753871527,     -0.2839445209,    -0.06217347433,     0.06800184119,   4.907542303e-05,       0.526038262,         4.5612138
           0.00277,             1e-05,        0.11356952,      0.5186319923,   4.914110957e-05,      0.4758133299,      -0.284199418,    -0.06209925422,     0.06793559722,   4.914110957e-05,      0.5265566768,       4.566647742
           0.00278,             1e-05,      0.1135488864,      0.5191525544,   4.920868579e-05,      0.4762391554,     -0.2844535073,     -0.0620256117,     0.06786967212,   4.920868579e-05,      0.5270734597,       4.572062051
           0.00279,             1e-05,      0.1135283694,      0.5196712607,   4.927811902e-05,      0.4766640805,     -0.2847065451,    -0.06195247176,     0.06780402493,   4.927811902e-05,      0.5275884041,       4.577457279
            0.0028,             1e-05,      0.1135079037,      0.5201878481,   4.934911356e-05,      0.4770875538,     -0.2849582441,    -0.06187973175,     0.06773861354,   4.934911356e-05,       0.528101242,       4.582833718
           0.00281,             1e-05,      0.1134874131,      0.5207021302,   4.942114738e-05,      0.4775091307,     -0.2852083778,     -0.0618072632,     0.06767337837,   4.942114738e-05,      0.5286117811,       4.588192785
           0.00282,             1e-05,       0.113466827,      0.5212140047,   4.949354947e-05,      0.4779285204,     -0.2854568065,    -0.06173493452,     0.06760825771,   4.949354947e-05,      0.5291199136,       4.593536443
           0.00283,             1e-05,      0.1134460928,      0.5217234253,   4.956559621e-05,      0.4783455826,     -0.2857034639,    -0.06166263499,     0.06754320349,   4.956559621e-05,      0.5296255886,        4.59886641
           0.00284,             1e-05,      0.1134251767,      0.5222304189,   4.963660527e-05,      0.4787603412,     -0.2859483683,    -0.06159028348,     0.06747817959,   4.963660527e-05,      0.5301288301,       4.604184311
           0.00285,             1e-05,      0.1134040654,      0.5227350878,   4.970602128e-05,      0.4791730021,      -0.286191629,    -0.06151783355,     0.06741316382,   4.970602128e-05,      0.5306297385,        4.60949161
           0.00286,             1e-05,      0.1133827724,      0.5232375668,   4.977349266e-05,       0.479583925,     -0.2864334086,    -0.06144527953,     0.06734815796,   4.977349266e-05,      0.5311284496,       4.614788964
           0.00287,             1e-05,      0.1133613349,      0.5237380759,   4.983891235e-05,      0.4799936218,     -0.2866739568,    -0.06137265165,     0.06728317981,   4.983891235e-05,      0.5316251857,       4.620076821
           0.00288,             1e-05,      0.1133398138,      0.5242368511,   4.990245368e-05,       0.480402676,     -0.2869135479,    -0.06130001417,     0.06721826944,   4.990245368e-05,      0.5321201873,       4.625354795
           0.00289,             1e-05,      0.1133182702,      0.5247342086,   4.996452726e-05,      0.4808116882,     -0.2871525072,    -0.06122744596,     0.06715346029,   4.996452726e-05,      0.5326137746,       4.630623179
            0.0029,             1e-05,       0.113296762,      0.5252304486,   5.002573621e-05,      0.4812211831,     -0.2873911433,    -0.06115503353,     0.06708878373,   5.002573621e-05,      0.5331062516,       4.635882257
           0.00291,             1e-05,      0.1132753498,      0.5257257031,   5.008681924e-05,      0.4816314722,     -0.2876296227,    -0.06108287269,     0.06702428874,   5.008681924e-05,      0.5335977553,       4.641130697
           0.00292,             1e-05,      0.1132540816,      0.5262199817,   5.014854961e-05,      0.4820426133,     -0.2878679843,    -0.06101105408,     0.06696002224,   5.014854961e-05,      0.5340882994,       4.646366598
           0.00293,             1e-05,      0.1132329816,      0.5267132071,   5.021164096e-05,      0.4824544455,     -0.2881061712,     -0.0609396421,     0.06689601513,   5.021164096e-05,       0.534577809,       4.651588254
           0.00294,             1e-05,      0.1132120506,      0.5272051988,   5.027665223e-05,      0.4828666095,     -0.2883440177,    -0.06086866713,     0.06683228387,   5.027665223e-05,      0.5350661042,       4.656794008
           0.00295,             1e-05,      0.1131912631,      0.5276957458,   5.034391199e-05,      0.4832785775,     -0.2885812986,    -0.06079812561,     0.06676882153,   5.034391199e-05,      0.5355529728,       4.661983012
           0.00296,             1e-05,      0.1131705668,      0.5281845865,   5.041352503e-05,      0.4836896906,     -0.2888177531,    -0.06072798388,     0.06670559865,   5.041352503e-05,      0.5360381495,       4.667155088
           0.00297,             1e-05,      0.1131499091,      0.5286713053,   5.048531613e-05,      0.4840991916,     -0.2890529998,     -0.0606581908,     0.06664259928,   5.048531613e-05,      0.5365212157,       4.672308704
           0.00298,             1e-05,      0.1131292245,      0.5291555895,   5.055883428e-05,      0.4845063967,     -0.2892867317,    -0.06058867374,     0.06657978518,   5.055883428e-05,      0.5370018544,         4.6774438
           0.00299,             1e-05,      0.1131084492,       0.529637159,   5.063345904e-05,      0.4849107698,     -0.2895186886,    -0.06051934779,     0.06651711744,   5.063345904e-05,      0.5374797806,       4.682560522
             0.003,             1e-05,      0.1130875289,      0.5301158759,   5.070845742e-05,       0.485312022,     -0.2897487332,     -0.0604501242,     0.06645455376,   5.070845742e-05,      0.5379548525,       4.687659915
           0.00301,             1e-05,      0.1130664217,      0.5305917364,   5.078306626e-05,      0.4857101114,     -0.2899768576,    -0.06038092454,     0.06639205296,   5.078306626e-05,      0.5384270626,       4.692743684
           0.00302,             1e-05,      0.1130451127,      0.5310648508,   5.085661276e-05,      0.4861052489,     -0.2902031762,    -0.06031169665,     0.06632959036,   5.085661276e-05,      0.5388965195,       4.697813451
           0.00303,             1e-05,      0.1130236118,      0.5315354277,   5.092858575e-05,      0.4864978661,     -0.2904279084,    -0.06024241936,     0.06626715787,   5.092858575e-05,      0.5393634317,       4.702870657
           0.00304,             1e-05,      0.1130019507,      0.5320037565,   5.099869577e-05,      0.4868885653,     -0.2906513545,    -0.06017310284,     0.06620476161,   5.099869577e-05,      0.5398280905,       4.707916573
           0.00305,             1e-05,      0.1129801741,      0.5324701742,   5.106689581e-05,      0.4872780358,     -0.2908738668,    -0.06010378459,     0.06614241694,   5.106689581e-05,      0.5402908354,       4.712952323
           0.00306,             1e-05,       0.112958345,      0.5329349876,   5.113337724e-05,      0.4876669328,     -0.2910957763,    -0.06003453718,     0.06608015971,   5.113337724e-05,      0.5407519775,       4.717978009
           0.00307,             1e-05,      0.1129365285,      0.5333984683,   5.119853244e-05,      0.4880558358,     -0.2913173734,    -0.05996544525,     0.06601803122,   5.119853244e-05,      0.5412117931,       4.722993308
           0.00308,             1e-05,      0.1129147872,      0.5338608002,   5.126289567e-05,      0.4884451565,     -0.2915388628,    -0.05989659898,     0.06595607777,   5.126289567e-05,      0.5416704708,       4.727997222
           0.00309,             1e-05,      0.1128931696,      0.5343220744,   5.132706805e-05,      0.4888351002,     -0.2917603469,    -0.05982807963,     0.06589433971,   5.132706805e-05,      0.5421281056,        4.73298851
            0.0031,             1e-05,      0.1128717018,      0.5347822545,   5.139164208e-05,      0.4892256111,      -0.291981806,    -0.05975994967,     0.06583284631,   5.139164208e-05,      0.5425846636,       4.737965725
           0.00311,             1e-05,      0.1128503883,      0.5352411665,   5.145710923e-05,      0.4896163654,     -0.2922030734,    -0.05969225198,     0.06577161707,   5.145710923e-05,      0.5430399717,       4.742927115
           0.00312,             1e-05,      0.1128292038,      0.5356985657,   5.152379782e-05,      0.4900068651,     -0.2924238896,    -0.05962499244,     0.06571064825,   5.152379782e-05,       0.543493784,        4.74787154
           0.00313,             1e-05,      0.1128081003,      0.5361541174,   5.159185188e-05,      0.4903964532,     -0.2926439172,    -0.05955814611,     0.06564992107,   5.159185188e-05,      0.5439457628,       4.752798035
           0.00314,             1e-05,      0.1127870211,      0.5366074372,   5.166121346e-05,      0.4907843856,     -0.2928627679,    -0.05949167025,     0.06558941265,   5.166121346e-05,      0.5443955205,        4.75770556
           0.00315,             1e-05,      0.1127659005,      0.5370581943,   5.173163169e-05,      0.4911699842,     -0.2930800848,    -0.05942549816,     0.06552908638,   5.173163169e-05,      0.5448427216,        4.76259394
           0.00316,             1e-05,       0.112744674,      0.5375061137,   5.180270345e-05,       0.491552689,      -0.293295578,     -0.0593595501,      0.0654689019,   5.180270345e-05,      0.5452870864,       4.767463461
           0.00317,             1e-05,      0.1127232951,       0.537950989,    5.18739521e-05,      0.4919320895,     -0.2935090324,    -0.05929375778,     0.06540883091,    5.18739521e-05,      0.5457284056,       4.772314264
           0.00318,             1e-05,      0.1127017315,      0.5383927782,   5.194488582e-05,       0.492308056,     -0.2937203749,      -0.059228055,     0.06534884493,   5.194488582e-05,      0.5461666342,       4.777147351
           0.00319,             1e-05,      0.1126799664,       0.538831566,   5.201506536e-05,      0.4926806983,     -0.2939296641,    -0.05916238926,     0.06528891972,   5.201506536e-05,      0.5466018553,       4.781964207
            0.0032,             1e-05,       0.112658008,      0.5392675302,   5.208416399e-05,      0.4930503305,     -0.2941370608,    -0.05909673807,     0.06522904817,   5.208416399e-05,      0.5470342468,       4.786766068
           0.00321,             1e-05,      0.1126358827,      0.5397009789,   5.215200876e-05,       0.493417487,     -0.2943428418,    -0.05903109822,     0.06516922948,   5.215200876e-05,      0.5474641178,       4.791554574
           0.00322,             1e-05,      0.1126136343,       0.540132242,   5.221861918e-05,       0.493782777,     -0.2945473247,    -0.05896549738,     0.06510947866,   5.221861918e-05,      0.5478918007,       4.796330795
           0.00323,             1e-05,      0.1125913189,      0.5405616757,   5.228417093e-05,      0.4941468639,     -0.2947508486,    -0.05889998407,      0.0650498206,   5.228417093e-05,      0.5483176553,        4.80109551
           0.00324,             1e-05,      0.1125689962,      0.5409895819,    5.23489837e-05,      0.4945103485,      -0.294953723,    -0.05883462162,     0.06499028834,    5.23489837e-05,      0.5487419876,       4.805848859
           0.00325,             1e-05,      0.1125467291,      0.5414161697,   5.241347466e-05,       0.494873687,      -0.295156176,     -0.0587694892,     0.06493092645,   5.241347466e-05,      0.5491650115,           4.81059
           0.00326,             1e-05,      0.1125245709,      0.5418415384,   5.247810669e-05,      0.4952371456,      -0.295358325,    -0.05870466618,     0.06487177921,   5.247810669e-05,      0.5495868304,       4.815317526
           0.00327,             1e-05,      0.1125025545,      0.5422657225,   5.254333246e-05,      0.4956008332,     -0.2955602098,    -0.05864021315,     0.06481287651,   5.254333246e-05,      0.5500074814,       4.820030309
           0.00328,             1e-05,      0.1124806921,       0.542688637,    5.26095341e-05,      0.4959646297,     -0.2957617506,     -0.0585761752,     0.06475423789,    5.26095341e-05,      0.5504268812,       4.824727042
           0.00329,             1e-05,      0.1124589768,      0.5431101058,    5.26769424e-05,       0.496328256,     -0.2959627694,    -0.05851257497,     0.06469587179,    5.26769424e-05,      0.5508448535,       4.829406431
            0.0033,             1e-05,      0.1124373873,      0.5435298463,   5.274564594e-05,      0.4966912681,      -0.296162988,    -0.05844941884,     0.06463778161,   5.274564594e-05,      0.5512611152,       4.834066848
           0.00331,             1e-05,      0.1124158832,      0.5439475511,   5.281557107e-05,      0.4970531624,     -0.2963620866,    -0.05838668853,     0.06457995396,   5.281557107e-05,      0.5516753562,       4.838707269
           0.00332,             1e-05,      0.1123944067,      0.5443629514,   5.288651154e-05,      0.4974134729,     -0.2965597809,    -0.05832433612,     0.06452235467,   5.288651154e-05,       0.552087304,       4.843327773
           0.00333,             1e-05,       0.112372903,      0.5447757384,   5.295816979e-05,      0.4977717096,     -0.2967557699,    -0.05826231704,     0.06446495604,   5.295816979e-05,      0.5524966461,       4.847927961
           0.00334,             1e-05,      0.1123513209,      0.5451857122,   5.303020796e-05,      0.4981275468,     -0.2969498393,     -0.0582005771,     0.06440772456,   5.303020796e-05,      0.5529031788,       4.852508254
           0.00335,             1e-05,      0.1123296094,      0.5455928083,   5.310225123e-05,       0.498480848,     -0.2971418989,    -0.05813905475,     0.06435061485,   5.310225123e-05,      0.5533068335,       4.857070289
           0.00336,             1e-05,       0.112307736,      0.5459969693,   5.317396695e-05,      0.4988315794,     -0.2973319002,    -0.05807770765,     0.06429359971,   5.317396695e-05,      0.5537075502,       4.861614961
           0.00337,             1e-05,       0.112285681,      0.5463982688,   5.324513939e-05,      0.4991798999,     -0.2975199049,    -0.05801650178,     0.06423665314,   5.324513939e-05,      0.5541054003,       4.866143785
           0.00338,             1e-05,      0.1122634455,      0.5467968368,   5.331567892e-05,       0.499526095,     -0.2977060414,    -0.05795542426,     0.06417976476,   5.331567892e-05,      0.5545005137,       4.870657891
           0.00339,             1e-05,      0.1122410429,      0.5471928528,   5.338561828e-05,      0.4998705387,     -0.2978904833,    -0.05789447703,     0.06412293232,   5.338561828e-05,      0.5548930702,       4.875158309
            0.0034,             1e-05,      0.1122184934,      0.5475864689,   5.345508998e-05,       0.500213614,     -0.2980734022,    -0.05783367431,     0.06406616273,   5.345508998e-05,      0.5552832232,       4.879645523
           0.00341,             1e-05,      0.1121958324,      0.5479777802,    5.35243416e-05,      0.5005556371,     -0.2982549348,     -0.0577730541,     0.06400948296,    5.35243416e-05,      0.5556710704,       4.884118852
           0.00342,             1e-05,      0.1121730923,      0.5483668976,   5.359367475e-05,      0.5008968925,     -0.2984352086,    -0.05771265622,     0.06395291556,   5.359367475e-05,      0.5560567252,       4.888577879
           0.00343,             1e-05,      0.1121502971,      0.5487538763,   5.366340212e-05,      0.5012375538,     -0.2986142922,    -0.05765251911,      0.0638964797,   5.366340212e-05,      0.5564402446,       4.893022046
           0.00344,             1e-05,      0.1121274639,      0.5491386986,    5.37338091e-05,      0.5015776447,     -0.2987921876,    -0.05759268106,      0.0638401939,    5.37338091e-05,      0.5568216124,        4.89745045
           0.00345,             1e-05,      0.1121045968,      0.5495213206,    5.38051025e-05,      0.5019170978,      -0.298968857,    -0.05753316607,      0.0637840661,    5.38051025e-05,      0.5572007855,       4.901862514
           0.00346,             1e-05,      0.1120816905,      0.5499016683,   5.387738746e-05,      0.5022557648,      -0.299144224,    -0.05747398484,     0.06372809751,   5.387738746e-05,      0.5575776894,       4.906257799
           0.00347,             1e-05,      0.1120587289,      0.5502795996,   5.395065547e-05,      0.5025934012,     -0.2993181472,     -0.0574151349,     0.06367228436,   5.395065547e-05,      0.5579521813,       4.910635745
           0.00348,             1e-05,      0.1120356883,      0.5506549369,   5.402479471e-05,      0.5029297047,     -0.2994904525,    -0.05735660438,     0.06361661871,   5.402479471e-05,      0.5583240822,       4.914995793
           0.00349,             1e-05,      0.1120125418,       0.551027483,   5.409960191e-05,      0.5032643504,     -0.2996609469,    -0.05729837684,     0.06356109072,   5.409960191e-05,      0.5586931934,       4.919337371
            0.0035,             1e-05,      0.1119892632,      0.5513970182,   5.417483253e-05,      0.5035970136,     -0.2998294242,    -0.05724043504,     0.06350569355,   5.417483253e-05,      0.5590592935,       4.923659667
           0.00351,             1e-05,      0.1119658231,      0.5517634337,   5.425021345e-05,      0.5039274874,     -0.2999957671,    -0.05718275232,     0.06345040746,   5.425021345e-05,      0.5594222718,       4.927963002
           0.00352,             1e-05,      0.1119422052,      0.5521265897,   5.432549327e-05,      0.5042556004,     -0.3001598653,    -0.05712531431,     0.06339522833,   5.432549327e-05,      0.5597819874,       4.932246855
           0.00353,             1e-05,      0.1119183978,      0.5524864213,   5.440047992e-05,      0.5045812941,     -0.3003216695,    -0.05706810638,      0.0633401501,   5.440047992e-05,      0.5601383747,       4.936511174
           0.00354,             1e-05,      0.1118943965,      0.5528429197,   5.447506712e-05,      0.5049046105,     -0.3004811872,    -0.05701111794,     0.06328516922,   5.447506712e-05,      0.5604914248,       4.940756081
           0.00355,             1e-05,      0.1118702078,      0.5531961169,   5.454924261e-05,      0.5052256648,     -0.3006384652,    -0.05695434828,     0.06323028948,   5.454924261e-05,      0.5608411697,       4.944981578
           0.00356,             1e-05,      0.1118458423,       0.553546069,   5.462308586e-05,      0.5055446218,     -0.3007935772,    -0.05689780149,     0.06317551632,   5.462308586e-05,      0.5611876665,       4.949187718
           0.00357,             1e-05,      0.1118213142,        0.55389286,    5.46967561e-05,      0.5058616814,     -0.3009466194,    -0.05684148395,     0.06312085674,    5.46967561e-05,      0.5615310001,       4.953374621
           0.00358,             1e-05,       0.111796636,      0.5542365817,   5.477046962e-05,      0.5061770454,     -0.3010976881,    -0.05678540063,     0.06306631509,   5.477046962e-05,      0.5618712631,       4.957542567
           0.00359,             1e-05,      0.1117718167,      0.5545773516,   5.484447066e-05,      0.5064909034,     -0.3012468856,    -0.05672955428,     0.06301189024,   5.484447066e-05,       0.562208573,       4.961692203
            0.0036,             1e-05,       0.111746851,       0.554915316,    5.49189854e-05,      0.5068034172,     -0.3013943331,     -0.0566739384,     0.06295756397,    5.49189854e-05,      0.5625430755,       4.965825086
           0.00361,             1e-05,      0.1117217424,      0.5552504456,   5.499420953e-05,      0.5071145919,     -0.3015400219,    -0.05661856097,     0.06290334244,   5.499420953e-05,      0.5628747415,       4.969940799
           0.00362,             1e-05,      0.1116964877,      0.5555826973,    5.50702704e-05,      0.5074243624,     -0.3016839137,    -0.05656342659,     0.06284922617,    5.50702704e-05,      0.5632035278,       4.974039103
           0.00363,             1e-05,      0.1116710823,      0.5559119677,   5.514721942e-05,      0.5077325816,     -0.3018259177,    -0.05650854091,     0.06279521962,   5.514721942e-05,      0.5635293309,       4.978119281
           0.00364,             1e-05,       0.111645516,      0.5562381325,   5.522502593e-05,      0.5080390546,     -0.3019659201,    -0.05645390675,     0.06274132347,   5.522502593e-05,      0.5638520264,       4.982180679
           0.00365,             1e-05,      0.1116197781,      0.5565610854,   5.530358559e-05,       0.508343588,     -0.3021038166,    -0.05639952381,     0.06268753634,   5.530358559e-05,      0.5641715071,       4.986222827
